Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10401037,51322684,2024,E-Katalog 5.0,APBD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,JASA PENGUJIAN DAN/ATAU KALIBRASI THERMOMETER KLINIK / THERMOMETER RUANGAN / THERMOMETER REFRIGERATOR - ANALOG DAN DIGITAL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,440000,440000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10359194,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,ANTASIDA DOEN SUSPENSI,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,275000,275000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10897926,53328247,2024,E-Katalog 5.0,APBD,CV. PARADISE PARK,E-Purchasing,Pengadaan Barang,Seragam Sekolah (Pramuka Laki-laki),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,24396000,24396000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.23.0000,10010706000,53496282,2024,Non Tender,APBD,CV. CENTRAL GRAFIKA PRINT,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Losd Pasar Kayu laut Kecamatan Panyabungan Selatan (Sumber Dana Insentif Fiskal) TA. 2024,SELESAI,79089999,79089999
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10897926,53328247,2024,E-Katalog 5.0,APBD,CV. PARADISE PARK,E-Purchasing,Pengadaan Barang,Ball Point (Standard),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,33000000,33000000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,10574685,52658572,2024,E-Katalog 5.0,APBD,PT. DALIHAN NATOLU GROUP,E-Purchasing,Pengadaan Barang,Bahan anti Pengelupasan,PAKET SELESAI,21211000,21211000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9376013,51459102,2024,E-Katalog 5.0,BLUD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Disposable Syringe 5ML with Needle,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,20000000,20000000
KAB. MANDAILING NATAL,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.18.0000,9243448,50855612,2024,E-Katalog 5.0,APBD,CV. PUTRA DOLOK SIHITE,E-Purchasing,Pengadaan Barang,BOLA VOLLY NO. 3,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,39920000,39920000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3001373,50635055,2024,Tender,APBD,"ADHYATAMA, CV",Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG PERPUSTAKAAN BESERTA PERABOTNYA (DAK) SD NEGERI 391 SUKARAMAI,SELESAI,250297567,250297567
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8894384,49523781,2024,E-Katalog 5.0,APBD,DEMBAN SIMPAR JAYA,E-Purchasing,Pengadaan Barang,Bahan anti pengelupasan,PAKET SELESAI,7423300,7423300
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4047373,51951794,2024,Non Tender,APBD,CV. BANGKIT BERSAMA GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN TOILET (JAMBAN) BESERTA SANITASINYA (DAK) SMP MUHAMMADIYAH 31 PANYABUNGAN,SELESAI,152030543,152030543
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4130373,52659220,2024,Non Tender,APBD,CV. PELITA BUANA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Konsultansi Perencanaan Kegiatan Pengembangan Dan Pengelolaan Sistem Irigasi Primer dan Sekunder Pada Daerah Irigasi yang Luasnya Di Bawah 1000 Ha Dalam 1 (Satu) Daerah Kabupaten,SELESAI,99800000,99800000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10103116,51356108,2024,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Fenobarbital/ Phenobarbital injeksi 50 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,116550,116550
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9138759,51459102,2024,E-Katalog 5.0,BLUD,PT SANBE FARMA,E-Purchasing,Pengadaan Barang,Larutan Infus mengandung Lipid Emulsi MCT/LCT 20% 100 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,924408,924408
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3917373,49545790,2024,Non Tender,APBD,CV. NAMBURAK,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jaringan Irigasi Desa Laru Lombang Kec. Tambangan,SELESAI,79010999,79010999
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9353207,51356109,2024,E-Katalog 5.0,APBD,PT. Setia Anugrah Medika,E-Purchasing,Pengadaan Barang,ARKRAY ARKRAY SPANCLONE ANTI B MONOCLONAL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,30140000,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8941316,49523772,2024,E-Katalog 5.0,APBD,DEMBAN SIMPAR JAYA,E-Purchasing,Pengadaan Barang,Timbunan Pilihan dari sumber galian,PAKET SELESAI,1448007258,1448007258
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335898,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,MELOXICAM 15 mg TABLET @ 100,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1539000,1539000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10459245,52645600,2024,E-Katalog 5.0,BLUD,PT. ASTRA INTERNATIONAL TBK,E-Purchasing,Pengadaan Barang,KIJANG INNOVA 2.4 G A/T DSL,PROSES KONTRAK PPK,410100000,410100000
KAB. MANDAILING NATAL,DINAS KETAHANAN PANGAN - 2.09.0.00.0.00.09.0000,3885373,49221597,2024,Non Tender,APBD,PT. KURNIA MADINA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Kantor,SELESAI,99702013,99702013
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9588538,51356108,2024,E-Katalog 5.0,APBD,PT. TRIFA RAYA LABORATORIES,E-Purchasing,Pengadaan Barang,IBUPROFEN 400 MG,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,30900000,30900000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,4061373,52056286,2024,Non Tender,APBD,CV. NIAGA BESTARI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan Gg. Family Aek Galola Desa Pidoli Lombang,SELESAI,99470945,99470945
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10024578,51356108,2024,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Bisoprolol/Bisoprolol Fumarate tablet/kapsul/kaplet 2,5 mg",PROSES KONTRAK PPK,2900000,2900000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,2985373,50635207,2024,Tender,APBD,CV. Berkah Bersama Pemula,Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG GURU BESERTA PERABOTNYA (DAK) SD NEGERI 129 HUTARIMBARU,SELESAI,242645141,242645141
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9752765,52011912,2024,E-Katalog 5.0,APBD,CV. FAMILY ARTA GRAHA MANDIRI,E-Purchasing,Pengadaan Barang,MEJA 1/2 BIRO,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,44800000,44800000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10103002,51356108,2024,E-Katalog 5.0,APBD,PT. Interbat,E-Purchasing,Pengadaan Barang,CEFADROXIL MONOHYDRATE/ CEFADROXIL/ SEFADROKSIL KAPSUL 500 MG,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,28500000,28500000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3933373,50635342,2024,Non Tender,APBD,PT. KURNIA MADINA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 021 SIABU,SELESAI,152703950,152703950
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10024578,51356108,2024,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Antihemoroid, kombinasi: bismut subgalat 150 mg + heksaklorofen 2,5 mg + lidokain lidokain 10 mg+ seng oksida 120 mg + sup ad 2 g",PROSES KONTRAK PPK,1023900,1023900
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9971374,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Haloperidol inj 5 mg/mL (i.m.),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,235920,235920
KAB. MANDAILING NATAL,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.06.0000,5158373,51036292,2024,Non Tender,APBD,CV. PUTRA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehab Ruang Pusdalop-PB,SELESAI,89500000,89500000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9363952,50634942,2024,E-Katalog 5.0,APBD,PT. Trisolah Suvarna Indonesia,E-Purchasing,Pengadaan Barang,Proyektor VS16909,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8000000,8000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10069801,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Alprazolam tab 1 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,576000,576000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3809373,49877663,2024,Non Tender,APBD,CV. RENDER CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Penyusunan Detail Engineering Design Pembangunan Mess Pemda Natal,SELESAI,99289500,99289500
KAB. MANDAILING NATAL,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.27.0000,3984373,51504058,2024,Non Tender,APBD,CV. KREATIFITAS CEMERLANG,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,SELESAI,194083500,194083500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3023373,50635541,2024,Tender,APBD,CV. ALDRICH PERDANA KARYA,Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG LABORATORIUM KOMPUTER BESERTA PERABOTNYA (DAK) SD NEGERI 131 TANJUNG,SELESAI,243545043,243545043
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9739868,51459104,2024,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,"BLOODLINE TUBING SET HEMODIALISIS, VITALCARE",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,33966000,33966000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8975338,51021126,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Pengendalian Tanaman,PAKET SELESAI,57836000,57836000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9464361,51356108,2024,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Chloramphenicol/ Kloramfenikol tablet/kapsul/kaplet 250 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,21780000,21780000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335687,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Propranolol hydrochloride (HCl)/ Propranolol tablet/kapsul/kaplet 40 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,258000,258000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9329172,51356109,2024,E-Katalog 5.0,APBD,PT MAKMUR JAYA HEALTHINDO,E-Purchasing,Pengadaan Barang,Kapas Pembalut 250 Gram,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,9200000,9200000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4053373,50635522,2024,Non Tender,APBD,PT.REPUBLIC ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,JASA KONSULTAN PENGAWASAN PEMBANGUNAN LABORATORIUM KOMPUTER BESERTA PERABOTNYA (DAK),SELESAI,99966600,99966600
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9643711,51943842,2024,E-Katalog 5.0,APBD,PT CITTA BISNIS SELARAS,E-Purchasing,Pengadaan Barang,Meja Guru 001,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,41360000,41360000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9422634,51737634,2024,E-Katalog 5.0,APBD,CV Buana Inti Nusantara,E-Purchasing,Pengadaan Barang,PERPUSTAKAAN SD Zona 3,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,392250000,392250000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9479242,51411949,2024,E-Katalog 5.0,APBD,PT. MEGA ANDALAN KALASAN,E-Purchasing,Pengadaan Barang,Patient Stretcher MS303,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,74028400,74028400
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,4112373,52223400,2024,Non Tender,APBD,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Operasional Pemeliharaan Lampu Penerangan Jalan Umum (Pengadaan Lampu PJU LED 70 Watt),SELESAI,109890000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10656935,51459104,2024,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,"AV FISTULA HEMODIALISE, VITALCARE",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4395600,4395600
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10031900,51356108,2024,E-Katalog 5.0,APBD,PT Otsuka Indonesia,E-Purchasing,Pengadaan Barang,Magnesium sulfat injeksi 20%  (i.v.) @ 25 mL.,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1193520,1193520
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335898,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,AMBROXOL HCl 30 mg TABLET,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1175000,1175000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3873373,49545795,2024,Non Tender,APBD,CV. HANAYA KARYA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jaringan Irigasi Desa Sibanggor Jae Kec. Puncak Sorik Marapi,SELESAI,79000001,79000001
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9133754,51459102,2024,E-Katalog 5.0,BLUD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Urine Bag,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2435125,2435125
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3993373,50635867,2024,Non Tender,APBD,HQ PRATAMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,JASA KONSULTAN PENGAWASAN PEMBANGUNAN RKB BESERTA PERABOTNYA (DAK),SELESAI,99234000,99234000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9271284,50635754,2024,E-Katalog 5.0,APBD,PT. Trisolah Suvarna Indonesia,E-Purchasing,Pengadaan Barang,Screen Projector Tripod 84inch,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,35860000,35860000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9367699,50634944,2024,E-Katalog 5.0,APBD,PT. GRANDSAINS,E-Purchasing,Pengadaan Barang,Paket Peralatan Pendidikan IPA Biologi,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,219500000,219500000
KAB. MANDAILING NATAL,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.17.0000,9553024,51662205,2024,E-Katalog 5.0,APBD,CV. NAMBURAK,E-Purchasing,Pengadaan Barang,MEJA RAPAT KANTOR,PROSES KONTRAK PPK,33400000,33400000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9417210,51411949,2024,E-Katalog 5.0,APBD,PT. Djuniar & Djuniar,E-Purchasing,Pengadaan Barang,PASIEN MONITOR,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,176350000,176350000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10898187,53328228,2024,E-Katalog 5.0,APBD,CV. IKHWAN FIRDAUS,E-Purchasing,Pengadaan Barang,Sepatu Sekolah,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,48822000,48822000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335687,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Spironolactone/ Spironolakton tablet/kapsul/kaplet 25 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5500000,5500000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10370320,51459102,2024,E-Katalog 5.0,BLUD,PT. Merck Tbk,E-Purchasing,Pengadaan Barang,"Bisoprolol tab 1,25 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10145000,10145000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4093373,49523775,2024,Non Tender,APBD,cv sinar jaya,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Personal Computer,SELESAI,68445153,68445153
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10880143,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Nifedipin tab 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,158000,158000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Jasa Pengujian dan Kalibrasi Alat X-Ray Film Viewer,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1955000,1955000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3799373,49937000,2024,Non Tender,APBD,CV. SIMETRIS PULUNGINDO UTAMA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pembuatan DED PSU Kawasan Kumuh Kecamatan Kotanopan,SELESAI,71500650,71500650
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10056257,51356108,2024,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Nystatin/ Nistatin vaginal tablet/kaplet 100.000 IU,PROSES KONTRAK PPK,732800,732800
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10082790,51356108,2024,E-Katalog 5.0,APBD,PT HARSEN LABORATORIES,E-Purchasing,Pengadaan Barang,Bisakodil/Bisacodyl tablet salut/kaplet salut 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,920000,920000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10033197,51356108,2024,E-Katalog 5.0,APBD,PT Ferron Par Pharmaceuticals,E-Purchasing,Pengadaan Barang,"Chloramphenicol/Kloramfenikol tetes mata 0,5%",PROSES KONTRAK PPK,3680000,3680000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8975338,51021126,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Timbunan Pilihan dari sumber galian,PAKET SELESAI,686527000,686527000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3810373,49877657,2024,Non Tender,APBD,CV. EFOD DESIGN CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Program Penataan Bangunan Gedung,SELESAI,49839000,49839000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10469610,51459102,2024,E-Katalog 5.0,BLUD,PT.Imfarmind Farmasi Industri,E-Purchasing,Pengadaan Barang,Ibuprofen susp 100 mg/5 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1402200,1402200
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3903373,49936937,2024,Non Tender,APBD,CV. SINGOLOT MANIKAM PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkungan IV Bhakti Nauli Gg. Cahaya Bhakti Kelurahan Panyabungan II,SELESAI,99448423,99448423
KAB. MANDAILING NATAL,BAGIAN KESEJAHTERAAN RAKYAT - 4.01.5.06.0.00.24.0002,9178836,51381295,2024,E-Katalog 5.0,APBD,KENANGA MULTI TRADE,E-Purchasing,Pengadaan Barang,KAIN SARUNG COTTON,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,53105000,53105000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10897926,53328247,2024,E-Katalog 5.0,APBD,CV. PARADISE PARK,E-Purchasing,Pengadaan Barang,Baju Training Olah Raga Anak,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,71868000,71868000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10812452,51356469,2024,E-Katalog 5.0,APBD,CV. TERMINAL PRINT,E-Purchasing,Pengadaan Barang,BUKU PENGELOLAAN POSYANDU,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,17500000,17500000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3796373,49877656,2024,Non Tender,APBD,CV. IKHWAN FIRDAUS,Pengadaan Langsung,Pekerjaan Konstruksi,Lanjutan Pembangunan Markas PMI Panyabungan,SELESAI,198554000,198554000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3974373,50635551,2024,Non Tender,APBD,PT. KURNIA MADINA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN PAGAR SD NEGERI 112 PARBANGUNAN,SELESAI,98799997,98799997
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9131381,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Piracetam 3 G/ 15 ml Inj @ 10,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1400000,1400000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4113373,49523018,2024,Non Tender,APBD,3D STATION CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Dokumen Standar Pelayanan Minimal (SPM) Ruas Jalan Kabupaten,SELESAI,99700200,99700200
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11098807,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,"Alprazolam tab 0,5 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,760000,760000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3029373,50635549,2024,Tender,APBD,"ADHYATAMA, CV",Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG LABORATORIUM KOMPUTER BESERTA PERABOTNYA (DAK) SD NEGERI 303 BATANG LOBUNG,SELESAI,238692709,238692709
